ts_utc,ts_ms,date_cn,base,symbol,oi_size,oi_delta_pct,funding_bp,funding_pctile,funding_positive_share,next_funding_ms
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,NVDA,NVDAUSDT,72554.95999999993,0.0377,2.39,92.0,31.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,AAPL,AAPLUSDT,22482.619999999995,-0.0978,0.0,82.0,18.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,META,METAUSDT,8851.340000000004,0.0002,0.0,90.0,10.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,GOOGL,GOOGLUSDT,61245.42999999999,-0.0006,3.16,90.0,35.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,SPY,SPYUSDT,13563.260000000007,-0.0681,0.6,92.0,15.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,QQQ,QQQUSDT,19401.48999999999,-0.0037,0.98,70.0,42.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,SOXL,SOXLUSDT,372493.55999999895,-0.0338,2.28,82.0,28.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,HOOD,HOODUSDT,43274.180000000015,0.0078,1.58,94.0,26.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,MRVL,MRVLUSDT,16781.220000000023,0.0009,0.0,74.0,26.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,TSLA,TSLAUSDT,44055.400000000045,0.1125,0.0,78.0,22.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,NVDA,NVDAUSDT,72555.01999999993,0.0378,2.39,92.0,31.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,AAPL,AAPLUSDT,22482.619999999995,-0.0978,0.0,82.0,18.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,META,METAUSDT,8851.340000000004,0.0002,0.0,90.0,10.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,GOOGL,GOOGLUSDT,61245.42999999999,-0.0006,3.16,90.0,35.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,SPY,SPYUSDT,13563.26000000001,-0.0681,0.6,92.0,15.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,QQQ,QQQUSDT,19401.48999999999,-0.0037,0.98,70.0,42.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,SOXL,SOXLUSDT,372268.04999999894,-0.0605,2.28,82.0,28.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,HOOD,HOODUSDT,43274.180000000015,0.0,1.58,94.0,26.0,1790294400000
2026-09-24T17:20:05.900Z,1790270405900,2026-09-25,MRVL,MRVLUSDT,16781.220000000023,0.0,0.0,74.0,26.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,TSLA,TSLAUSDT,44197.320000000036,0.3216,0.0,78.0,22.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,NVDA,NVDAUSDT,72552.83999999994,-0.0029,2.39,92.0,31.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,AAPL,AAPLUSDT,22482.619999999995,0.0,0.0,82.0,18.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,META,METAUSDT,8851.340000000004,0.0,0.0,90.0,10.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,GOOGL,GOOGLUSDT,61248.469999999994,0.005,3.16,90.0,35.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,SPY,SPYUSDT,13563.26000000001,0.0,0.59,92.0,15.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,QQQ,QQQUSDT,19399.699999999993,-0.0092,0.98,70.0,42.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,SOXL,SOXLUSDT,372058.089999999,-0.0564,2.26,82.0,28.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,HOOD,HOODUSDT,43274.180000000015,0.0,1.59,94.0,26.0,1790294400000
2026-09-24T17:20:29.358Z,1790270429358,2026-09-25,MRVL,MRVLUSDT,16794.780000000024,0.0808,0.0,74.0,26.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,TSLA,TSLAUSDT,44164.79000000004,-0.0736,0.0,78.0,22.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,NVDA,NVDAUSDT,72540.65999999993,-0.0168,2.4,92.0,31.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,AAPL,AAPLUSDT,22479.139999999996,-0.0155,0.0,82.0,18.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,META,METAUSDT,8865.660000000003,0.1618,0.0,90.0,10.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,GOOGL,GOOGLUSDT,61243.98999999999,-0.0073,3.14,90.0,35.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,SPY,SPYUSDT,13576.980000000009,0.1012,0.58,92.0,15.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,QQQ,QQQUSDT,19393.819999999992,-0.0303,0.97,70.0,42.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,SOXL,SOXLUSDT,371693.26999999897,-0.0981,2.25,82.0,28.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,HOOD,HOODUSDT,43273.02000000001,-0.0027,1.61,94.0,26.0,1790294400000
2026-09-24T17:22:28.599Z,1790270548599,2026-09-25,MRVL,MRVLUSDT,16763.970000000027,-0.1834,0.0,74.0,26.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,TSLA,TSLAUSDT,44153.32000000004,-0.026,0.0,78.0,22.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,NVDA,NVDAUSDT,72537.07999999993,-0.0049,2.4,92.0,31.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,AAPL,AAPLUSDT,22475.619999999995,-0.0157,0.0,82.0,18.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,META,METAUSDT,8865.520000000004,-0.0016,0.0,90.0,10.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,GOOGL,GOOGLUSDT,61243.98999999999,0.0,3.14,90.0,35.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,SPY,SPYUSDT,13576.980000000009,0.0,0.58,92.0,15.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,QQQ,QQQUSDT,19395.959999999992,0.011,0.97,70.0,42.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,SOXL,SOXLUSDT,371748.98999999894,0.015,2.25,82.0,28.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,HOOD,HOODUSDT,43266.94000000002,-0.0141,1.62,94.0,26.0,1790294400000
2026-09-24T17:23:06.737Z,1790270586737,2026-09-25,MRVL,MRVLUSDT,16764.030000000024,0.0004,0.0,74.0,26.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,TSLA,TSLAUSDT,44164.24000000004,-0.0012,0.0,78.0,22.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,NVDA,NVDAUSDT,72537.21999999993,-0.0047,2.41,92.0,31.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,AAPL,AAPLUSDT,22475.619999999995,-0.0157,0.0,82.0,18.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,META,METAUSDT,8865.520000000004,0.0,0.0,90.0,10.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,GOOGL,GOOGLUSDT,61239.62999999999,-0.0071,3.13,90.0,35.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,SPY,SPYUSDT,13576.980000000009,0.0,0.57,92.0,15.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,QQQ,QQQUSDT,19395.989999999994,0.0002,0.97,70.0,42.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,SOXL,SOXLUSDT,371637.11999999895,-0.0301,2.26,82.0,28.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,HOOD,HOODUSDT,43266.94000000002,0.0,1.62,94.0,26.0,1790294400000
2026-09-24T17:23:35.375Z,1790270615375,2026-09-25,MRVL,MRVLUSDT,16763.970000000027,-0.0004,0.0,74.0,26.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,TSLA,TSLAUSDT,44150.640000000036,-0.0061,0.0,78.0,22.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,NVDA,NVDAUSDT,72537.07999999993,0.0,2.41,92.0,31.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,AAPL,AAPLUSDT,22475.619999999995,0.0,0.0,82.0,18.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,META,METAUSDT,8864.120000000004,-0.0158,0.0,90.0,10.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,GOOGL,GOOGLUSDT,61239.62999999999,-0.0071,3.13,90.0,35.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,SPY,SPYUSDT,13576.980000000009,0.0,0.57,92.0,15.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,QQQ,QQQUSDT,19395.989999999994,0.0002,0.97,70.0,42.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,SOXL,SOXLUSDT,371576.56999999896,-0.0464,2.26,82.0,28.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,HOOD,HOODUSDT,43266.94000000002,0.0,1.62,94.0,26.0,1790294400000
2026-09-24T17:23:41.070Z,1790270621070,2026-09-25,MRVL,MRVLUSDT,16763.970000000027,0.0,0.0,74.0,26.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,TSLA,TSLAUSDT,44113.76000000004,-0.0835,0.0,78.0,22.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,NVDA,NVDAUSDT,72523.11999999992,-0.0192,2.42,92.0,31.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,AAPL,AAPLUSDT,22492.919999999995,0.077,0.0,82.0,18.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,META,METAUSDT,8864.880000000005,0.0086,0.0,90.0,10.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,GOOGL,GOOGLUSDT,61232.74999999999,-0.0112,3.12,90.0,35.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,SPY,SPYUSDT,13572.300000000008,-0.0345,0.56,92.0,15.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,QQQ,QQQUSDT,19396.30999999999,0.0016,0.97,70.0,42.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,SOXL,SOXLUSDT,371598.50999999896,0.0059,2.27,82.0,28.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,HOOD,HOODUSDT,43266.180000000015,-0.0018,1.64,94.0,26.0,1790294400000
2026-09-24T17:25:33.090Z,1790270733090,2026-09-25,MRVL,MRVLUSDT,16760.690000000024,-0.0196,0.0,74.0,26.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,TSLA,TSLAUSDT,44112.620000000046,-0.0026,0.0,78.0,22.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,NVDA,NVDAUSDT,72519.99999999993,-0.0043,2.43,92.0,31.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,AAPL,AAPLUSDT,22461.739999999994,-0.1386,0.0,82.0,18.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,META,METAUSDT,8864.740000000003,-0.0016,0.0,90.0,10.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,GOOGL,GOOGLUSDT,61229.179999999986,-0.0058,3.11,90.0,35.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,SPY,SPYUSDT,13571.48000000001,-0.006,0.56,92.0,15.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,QQQ,QQQUSDT,19394.989999999994,-0.0068,0.98,70.0,42.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,SOXL,SOXLUSDT,370152.73999999894,-0.3891,2.27,82.0,28.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,HOOD,HOODUSDT,43254.49000000002,-0.027,1.66,94.0,26.0,1790294400000
2026-09-24T17:26:43.147Z,1790270803147,2026-09-25,MRVL,MRVLUSDT,16745.730000000025,-0.0893,0.0,74.0,26.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,TSLA,TSLAUSDT,44112.860000000044,-0.002,0.0,78.0,22.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,NVDA,NVDAUSDT,72520.63999999994,-0.0034,2.43,92.0,31.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,AAPL,AAPLUSDT,22462.829999999994,-0.1338,0.0,82.0,18.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,META,METAUSDT,8864.760000000004,0.0002,0.0,90.0,10.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,GOOGL,GOOGLUSDT,61233.76999999999,0.0075,3.11,90.0,35.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,SPY,SPYUSDT,13571.26000000001,-0.0016,0.56,92.0,15.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,QQQ,QQQUSDT,19396.219999999994,0.0063,0.98,70.0,42.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,SOXL,SOXLUSDT,369973.67999999895,-0.0484,2.27,82.0,28.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,HOOD,HOODUSDT,43254.610000000015,0.0003,1.66,94.0,26.0,1790294400000
2026-09-24T17:27:03.142Z,1790270823142,2026-09-25,MRVL,MRVLUSDT,16745.730000000025,0.0,0.0,74.0,26.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,TSLA,TSLAUSDT,44113.48000000004,-0.0006,0.0,78.0,22.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,NVDA,NVDAUSDT,72520.63999999994,0.0009,2.43,92.0,31.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,AAPL,AAPLUSDT,22462.829999999994,0.0049,0.0,82.0,18.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,META,METAUSDT,8864.660000000003,-0.0009,0.0,90.0,10.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,GOOGL,GOOGLUSDT,61233.849999999984,0.0076,3.11,90.0,35.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,SPY,SPYUSDT,13570.660000000009,-0.006,0.56,92.0,15.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,QQQ,QQQUSDT,19396.219999999994,0.0063,0.98,70.0,42.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,SOXL,SOXLUSDT,370192.94999999896,0.0109,2.27,82.0,28.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,HOOD,HOODUSDT,43254.76000000002,0.0003,1.66,94.0,26.0,1790294400000
2026-09-24T17:27:09.269Z,1790270829269,2026-09-25,MRVL,MRVLUSDT,16745.730000000025,0.0,0.0,74.0,26.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,TSLA,TSLAUSDT,44111.69000000003,-0.0041,0.0,78.0,22.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,NVDA,NVDAUSDT,72517.15999999993,-0.0048,2.44,92.0,31.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,AAPL,AAPLUSDT,22466.559999999994,0.0166,0.0,82.0,18.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,META,METAUSDT,8864.860000000004,0.0023,0.0,90.0,10.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,GOOGL,GOOGLUSDT,61258.27999999999,0.0399,3.1,90.0,35.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,SPY,SPYUSDT,13558.240000000009,-0.0915,0.55,92.0,15.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,QQQ,QQQUSDT,19396.82999999999,0.0031,0.98,70.0,42.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,SOXL,SOXLUSDT,370449.459999999,0.0693,2.27,82.0,28.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,HOOD,HOODUSDT,43254.76000000002,0.0,1.66,94.0,26.0,1790294400000
2026-09-24T17:27:58.973Z,1790270878973,2026-09-25,MRVL,MRVLUSDT,16744.030000000024,-0.0102,0.0,74.0,26.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,TSLA,TSLAUSDT,44114.62000000004,0.0066,0.0,78.0,22.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,NVDA,NVDAUSDT,72485.18999999993,-0.0441,2.46,92.0,31.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,AAPL,AAPLUSDT,22474.09999999999,0.0336,0.0,82.0,18.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,META,METAUSDT,8863.520000000004,-0.0151,0.0,90.0,10.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,GOOGL,GOOGLUSDT,61337.58999999999,0.1295,3.09,90.0,35.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,SPY,SPYUSDT,13558.12000000001,-0.0009,0.54,92.0,15.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,QQQ,QQQUSDT,19397.089999999993,0.0013,0.99,70.0,42.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,SOXL,SOXLUSDT,369724.30999999895,-0.1957,2.29,82.0,28.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,HOOD,HOODUSDT,43248.400000000016,-0.0147,1.72,94.0,26.0,1790294400000
2026-09-24T17:30:12.559Z,1790271012559,2026-09-25,MRVL,MRVLUSDT,16745.670000000027,0.0098,0.0,74.0,26.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,TSLA,TSLAUSDT,44114.62000000003,0.0066,0.0,78.0,22.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,NVDA,NVDAUSDT,72484.91999999994,-0.0445,2.47,92.0,31.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,AAPL,AAPLUSDT,22474.05999999999,-0.0002,0.0,82.0,18.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,META,METAUSDT,8863.740000000003,0.0025,0.0,90.0,10.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,GOOGL,GOOGLUSDT,61337.58999999999,0.0,3.09,90.0,35.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,SPY,SPYUSDT,13558.12000000001,0.0,0.54,92.0,15.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,QQQ,QQQUSDT,19397.089999999993,0.0,0.99,70.0,42.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,SOXL,SOXLUSDT,369701.25999999896,-0.0062,2.29,82.0,28.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,HOOD,HOODUSDT,43226.960000000014,-0.0496,1.72,94.0,26.0,1790294400000
2026-09-24T17:30:35.123Z,1790271035123,2026-09-25,MRVL,MRVLUSDT,16726.310000000023,-0.1156,0.0,74.0,26.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,TSLA,TSLAUSDT,44114.62000000003,0.0066,0.0,78.0,22.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,NVDA,NVDAUSDT,72484.91999999994,-0.0004,2.47,92.0,31.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,AAPL,AAPLUSDT,22474.05999999999,-0.0002,0.0,82.0,18.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,META,METAUSDT,8863.740000000003,0.0025,0.0,90.0,10.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,GOOGL,GOOGLUSDT,61337.58999999999,0.0,3.09,90.0,35.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,SPY,SPYUSDT,13558.120000000008,-0.0,0.54,92.0,15.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,QQQ,QQQUSDT,19397.089999999993,0.0,0.99,70.0,42.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,SOXL,SOXLUSDT,369701.25999999896,-0.0062,2.29,82.0,28.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,HOOD,HOODUSDT,43226.960000000014,-0.0496,1.72,94.0,26.0,1790294400000
2026-09-24T17:30:38.057Z,1790271038057,2026-09-25,MRVL,MRVLUSDT,16726.160000000025,-0.0009,0.0,74.0,26.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,TSLA,TSLAUSDT,44114.62000000003,0.0066,0.0,78.0,22.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,NVDA,NVDAUSDT,72484.91999999994,-0.0445,2.47,92.0,31.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,AAPL,AAPLUSDT,22474.05999999999,0.0334,0.0,82.0,18.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,META,METAUSDT,8863.460000000005,-0.0158,0.0,90.0,10.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,GOOGL,GOOGLUSDT,61337.58999999999,0.0,3.09,90.0,35.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,SPY,SPYUSDT,13558.12000000001,0.0,0.54,92.0,15.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,QQQ,QQQUSDT,19397.089999999993,0.0,0.99,70.0,42.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,SOXL,SOXLUSDT,369695.419999999,-0.0078,2.29,82.0,28.0,1790294400000
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,HOOD,HOODUSDT,43226.960000000014,-0.0496,,,,
2026-09-24T17:30:38.706Z,1790271038706,2026-09-25,MRVL,MRVLUSDT,16726.160000000025,-0.0009,0.0,74.0,26.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,TSLA,TSLAUSDT,44103.64000000004,-0.0249,0.0,78.0,22.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,NVDA,NVDAUSDT,72326.21999999993,-0.2189,2.5,92.0,31.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,AAPL,AAPLUSDT,22464.679999999993,-0.0417,0.0,82.0,18.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,META,METAUSDT,8862.960000000005,-0.0056,0.0,90.0,10.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,GOOGL,GOOGLUSDT,61333.40999999998,-0.0068,3.06,90.0,35.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,SPY,SPYUSDT,13557.78000000001,-0.0025,0.53,92.0,15.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,QQQ,QQQUSDT,19390.36999999999,-0.0346,1.0,72.0,42.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,SOXL,SOXLUSDT,369225.86999999895,-0.127,2.28,82.0,28.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,HOOD,HOODUSDT,43232.20000000002,0.0121,1.77,94.0,26.0,1790294400000
2026-09-24T17:33:29.907Z,1790271209907,2026-09-25,MRVL,MRVLUSDT,16727.610000000026,0.0087,0.0,74.0,26.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,TSLA,TSLAUSDT,44103.62000000004,-0.0249,0.0,78.0,22.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,NVDA,NVDAUSDT,72324.23999999993,-0.2217,2.5,92.0,31.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,AAPL,AAPLUSDT,22464.679999999993,-0.0417,0.0,82.0,18.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,META,METAUSDT,8862.960000000005,-0.0056,0.0,90.0,10.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,GOOGL,GOOGLUSDT,61333.40999999998,-0.0068,3.06,90.0,35.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,SPY,SPYUSDT,13556.18000000001,-0.0143,0.53,92.0,15.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,QQQ,QQQUSDT,19390.36999999999,0.0,1.0,72.0,42.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,SOXL,SOXLUSDT,369223.48999999894,-0.0006,2.28,82.0,28.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,HOOD,HOODUSDT,43232.20000000002,0.0,1.77,94.0,26.0,1790294400000
2026-09-24T17:33:40.510Z,1790271220510,2026-09-25,MRVL,MRVLUSDT,16726.010000000024,-0.0096,0.0,74.0,26.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,TSLA,TSLAUSDT,44101.34000000004,-0.0052,0.0,78.0,22.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,NVDA,NVDAUSDT,72323.19999999994,-0.0014,2.5,92.0,31.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,AAPL,AAPLUSDT,22472.759999999995,0.036,0.0,82.0,18.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,META,METAUSDT,8859.240000000005,-0.042,0.0,90.0,10.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,GOOGL,GOOGLUSDT,61329.05999999999,-0.0071,3.06,90.0,35.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,SPY,SPYUSDT,13556.17000000001,-0.0001,0.53,92.0,15.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,QQQ,QQQUSDT,19390.36999999999,0.0,1.0,72.0,42.0,1790294400000
